territory_id,revision_number,sub_total,log_sub_total,order_dow,order_month,is_weekend
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,839.48,6.733973157205652,3,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,67.97,4.2336716274432,0,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2049.0982,7.625642973424193,2,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,806.76,6.694264984696066,5,5,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1120.49,7.022413437290996,6,9,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,15.23,2.7868613815264998,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,120.0,4.795790545596741,1,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,14.98,2.7713379403381286,0,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,32.28,3.5049566159530077,5,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2369.96,7.771050215404328,0,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2539.42,7.840084700673771,5,9,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,39.98,3.7130841428107537,3,2,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,24.99,3.2577118486533987,0,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1134.47,7.034801941117337,3,6,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,21.49,3.1130707659712242,5,6,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,38.88,3.6858749450936377,5,6,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,23.78,3.2100368762009963,6,7,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1129.48,7.03039760027449,6,11,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,3,9,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2484.94,7.81840613662252,6,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2469.05,7.811993672332117,1,5,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,37815.8335,10.540509613165229,0,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,37.29,3.6451887654892032,6,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1000.4375,6.909191746768099,5,10,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2319.99,7.749749097777435,5,3,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,556.93,6.324233506483375,5,9,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,29.99,3.433664571799657,5,12,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2181.5625,7.688254924188037,4,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,64.47,4.181592022453,6,10,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,64.98,4.1893516658004355,6,2,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,37.27,3.644666299437611,3,10,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2478.34,7.815747674708155,5,6,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,62.98,4.158570534521372,4,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,699.0982,6.55122061091857,0,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,147.28,4.999102378282531,6,3,1
7559c9bb-7906-435e-934d-82cfee38295e,8.0,1755.0912,7.470845709065102,6,3,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2384.07,7.776983752996558,3,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.99,4.262539022051294,0,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,10.24,2.419478844465545,0,7,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,10335.468,9.243433503635108,6,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1155.48,7.053136187963809,2,1,0
7559c9bb-7906-435e-934d-82cfee38295e,8.0,818.7,6.708938419658985,6,9,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,3578.27,8.182914147987624,1,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,603.49,6.404385127320829,6,2,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,14.98,2.7713379403381286,3,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,819.48,6.709889534852196,4,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,68.97,4.248066578757805,4,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2357.28,7.76568781874662,1,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,4.99,1.7900914121273581,4,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1145.48,7.044451657749816,3,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,27.28,3.342154841028372,4,6,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,53.99,4.007151350519723,5,1,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1735.98,7.459903252070038,4,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,4,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1242.8518,7.125968134369566,6,12,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,858.9,6.756816103416851,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,29.93,3.4317265866969784,4,6,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,17671.8447,9.779784542735355,6,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,819.48,6.709889534852196,1,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2439.99,7.800158973702881,5,2,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,42653.9411,10.660898398495517,2,2,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2334.97,7.756182501399899,1,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,42.97,3.7835075831927187,2,6,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,42.28,3.767690634538226,6,8,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2181.5625,7.688254924188037,6,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,83.47,4.436396441739405,5,2,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,324.4527,5.785217136189237,1,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,804.48,6.691438373010205,3,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2049.0982,7.625642973424193,6,4,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,3,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2359.46,7.766611794280383,6,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,574.98,6.356072937870839,6,2,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,35.0,3.58351893845611,6,1,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2394.45,7.781326383636131,5,4,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,14.98,2.7713379403381286,5,2,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,4,2,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,16667.3077,9.72126445289511,6,7,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.98,3.7130841428107537,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,24.99,3.2577118486533987,2,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2478.34,7.815747674708155,0,6,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,819.48,6.709889534852196,0,11,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,23801.0431,10.07752670051295,4,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2071.4196,7.636472092529572,1,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,58.98,4.094011173320863,0,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,3,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1754.98,7.470782384608561,1,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,13.98,2.7067159780890733,2,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.98,3.7130841428107537,3,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,12.94,2.6347624053323777,6,1,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,39.98,3.7130841428107537,2,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,49.99,3.9316295350670645,3,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,93.97,4.553561052254861,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,553.97,6.318914058231408,3,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2473.05,7.813611762934144,6,3,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,23.78,3.2100368762009963,4,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,564.99,6.338576410202582,0,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,59.98,4.110545941560109,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2369.97,7.771054433096281,0,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,28.99,3.4008639927609177,4,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,7.95,2.191653532286764,5,8,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,8.99,2.301584592660462,5,2,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,34.98,3.582963228522387,0,7,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,1249.84,7.131570604605451,4,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,64.47,4.181592022453,4,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,128.47,4.863449194070556,4,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,4.99,1.7900914121273581,4,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,133.49,4.9014898468354575,5,6,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2443.35,7.8015345178941935,5,10,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,848.47,6.744612625597289,2,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,4.99,1.7900914121273581,3,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7.28,2.1138429683971682,4,11,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,611.94,6.418267051863503,6,3,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,67458.9556,11.11928945044762,4,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1129.48,7.03039760027449,3,3,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,73.96,4.316954637930166,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,34.98,3.582963228522387,5,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,49.99,3.9316295350670645,3,12,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,34250.3603,10.441481559690002,1,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,2,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,5,8,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2071.4196,7.636472092529572,5,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2414.99,7.789864419973291,0,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,75.97,4.343415735546226,1,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,36.96,3.636532973741727,4,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,37117.648,10.521874763823032,3,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,5,11,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,128.97,4.867303654593497,6,8,1
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,112044.8055,11.626663044347227,6,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2419.06,7.791547612231811,5,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,36.27,3.618188713491167,5,7,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1169.46,7.065152112916882,1,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2181.5625,7.688254924188037,6,2,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1750.98,7.468501855906065,3,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,567.76,6.3434585525281735,1,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2475.95,7.814783243577107,0,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1143.46,7.042688189022144,6,3,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,32.28,3.5049566159530077,3,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2566.8,7.850804780156984,1,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2297.28,7.7399162960688725,3,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,30.97,3.4647979630717503,4,6,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1313.34,7.181089917476643,6,4,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,6,7,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,6,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,4.99,1.7900914121273581,0,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,14.98,2.7713379403381286,2,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3399.99,8.1318218446912,2,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2422.54,7.792984560203897,2,11,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,68.97,4.248066578757805,0,6,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,699.0982,6.55122061091857,0,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,127.28,4.854215374824954,2,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,18.97,2.994231147427724,4,3,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,553.97,6.318914058231408,2,11,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,228.582,5.436260264159646,1,7,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,2555.9668,7.846576991241309,6,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2049.0982,7.625642973424193,4,3,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,33.98,3.554776469590456,4,7,0
7559c9bb-7906-435e-934d-82cfee38295e,8.0,3256.6148,8.088750550127832,3,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,12.94,2.6347624053323777,3,8,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,5,7,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,5,2,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2181.5625,7.688254924188037,2,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,32.28,3.5049566159530077,3,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,120.0,4.795790545596741,6,5,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,553.97,6.318914058231408,0,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,4.99,1.7900914121273581,4,8,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,96.92,4.584150818764016,3,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7.28,2.1138429683971682,1,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,33205.2526,10.410493468497764,6,1,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,4.99,1.7900914121273581,1,6,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,629.97,6.447258317829365,6,4,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,638.95,6.4613900483018005,1,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,567.76,6.3434585525281735,3,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,742.35,6.611166997059359,5,3,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,21.576,3.1168873951104583,1,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2391.94,7.780278014464074,5,11,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,119.98,4.795625242678768,1,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1155.48,7.053136187963809,4,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2897.376,7.971905859116002,6,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,58.47,4.085471983718502,4,3,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,24253.362,10.096351756478489,1,1,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,3.99,1.6074359097634274,5,5,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2294.99,7.738919402029275,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1475.634,7.297520452230216,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,3,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,3,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2419.06,7.791547612231811,2,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.98,3.7130841428107537,0,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,159.0,5.075173815233827,4,12,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,889.47,6.791749413223433,0,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1167.276,7.063284436843264,2,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,0,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,1,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,4,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,4557.378,8.424722137477172,1,10,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1700.99,7.439553433675401,1,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2343.96,7.760023623165601,5,9,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,6.28,1.9851308622085946,2,8,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,0,2,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,1597.9839,7.377123643990268,5,9,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,93.46,4.548176464467971,1,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,4.99,1.7900914121273581,0,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,565.47,6.339424122313817,3,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,5,4,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,71.97,4.290048397777529,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.98,3.7130841428107537,5,3,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1735.98,7.459903252070038,1,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,588.96,6.380054737991301,5,1,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2349.98,7.762587541485595,1,12,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2419.06,7.791547612231811,4,5,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2071.4196,7.636472092529572,4,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,65.96,4.20409542618122,4,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,41563.506,10.635001860895162,5,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,123.98,4.828153724500936,2,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,3,2,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2428.05,7.7952555133930295,6,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1725.98,7.454129497303709,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,32.28,3.5049566159530077,3,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,0,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,80.96,4.406231323370699,2,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1179.47,7.073667943242043,5,9,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,5,11,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,23.97,3.217675104291682,4,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,5717.1308,8.65139724775179,0,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,97972.1953,11.492449202893079,2,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2349.92,7.762562019887941,5,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1769.96,7.4792770514182205,0,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,159.99,5.081342251254203,6,2,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2294.99,7.738919402029275,1,11,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,2,5,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2376.96,7.773998256251391,3,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,33726.9563,10.426082336240801,1,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2384.07,7.776983752996558,2,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,418.512,6.039092130980849,0,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,49.99,3.9316295350670645,5,3,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,12497.2834,9.43334658586004,6,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2398.05,7.78282810464001,4,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,928.49,6.834636048631329,0,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,5,11,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2388.96,7.7790319083838275,4,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,130.47,4.878778688708513,1,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,64.47,4.181592022453,3,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,29.48,3.4170707308184456,6,3,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,629.96,6.447242469089735,1,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2329.98,7.7540440589903685,5,8,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2049.0982,7.625642973424193,4,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1155.48,7.053136187963809,2,2,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2356.95,7.765547876461982,3,9,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2322.28,7.750735259299305,6,9,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,78.48,4.375505417683616,6,3,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,94139.2728,11.452541212762704,5,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,191.27,5.258900634184245,6,3,1
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,242.2492,5.494086432263173,5,9,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,13.98,2.7067159780890733,2,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,4.99,1.7900914121273581,2,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,84.47,4.448165437177926,1,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,588.96,6.380054737991301,1,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,35.0,3.58351893845611,5,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,85.48,4.4599131733309525,0,4,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2413.06,7.789065256361024,6,10,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,586.46,6.375808158594035,6,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2410.94,7.788186681915782,2,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,6,5,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3578.27,8.182914147987624,6,4,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,84.97,4.453998398186353,5,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,64.97,4.1892000932347795,4,11,0
7559c9bb-7906-435e-934d-82cfee38295e,8.0,39027.0692,10.572036389312258,4,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2071.4196,7.636472092529572,0,11,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,28.99,3.4008639927609177,5,11,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2378.96,7.774838959801596,5,9,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,4,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,85.48,4.4599131733309525,1,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2181.5625,7.688254924188037,3,11,0
